room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
17106401,51019685,Entire home/apt,,16,0,0.0,6,2.0,150.0,,36.108202,-115.168461,2017-03-10 22:26:05.021384
15407934,6136020,Entire home/apt,,34,2,0.0,8,3.0,159.0,,36.187093,-115.26188,2017-03-10 22:26:05.002992
8113753,317618,Entire home/apt,,16,9,5.0,4,1.0,169.0,,36.106863,-115.16907,2017-03-10 22:26:04.997502
8563612,9464858,Entire home/apt,,42,7,5.0,8,2.0,179.0,,36.114322,-115.218018,2017-03-10 22:26:04.995043
16738803,23531509,Entire home/apt,,8,0,0.0,4,1.0,159.0,,36.095871,-115.20847,2017-03-10 22:26:04.990431
14142073,85382701,Entire home/apt,,15,30,5.0,10,3.0,179.0,,36.1447,-115.119836,2017-03-10 22:26:03.615538
17119442,20244977,Entire home/apt,,10,2,0.0,10,4.0,149.0,,36.145396,-115.198954,2017-03-10 22:26:03.611720
12073280,39879512,Entire home/apt,,5,21,4.5,6,3.0,175.0,,36.125131,-115.28118,2017-03-10 22:26:03.603750
12589793,30787515,Entire home/apt,,16,5,5.0,8,2.0,139.0,,36.106275,-115.160767,2017-03-10 22:22:31.265928
15020142,25015542,Entire home/apt,,7,0,0.0,12,5.0,125.0,,36.227665,-115.192336,2017-03-10 22:22:29.468960
10260426,4385059,Entire home/apt,,42,0,0.0,6,2.0,139.0,,36.101565,-115.21256,2017-03-10 22:22:09.912275
13013614,5424589,Entire home/apt,,12,8,5.0,6,2.0,130.0,,36.113063,-114.926558,2017-03-10 22:22:08.539385
8365494,10595328,Entire home/apt,,8,5,5.0,6,2.0,129.0,,36.100238,-115.213951,2017-03-10 22:21:12.574509
11379796,58385754,Entire home/apt,,20,0,0.0,6,2.0,130.0,,36.111753,-115.129764,2017-03-10 22:20:30.614059
10748406,10595328,Entire home/apt,,41,0,0.0,8,3.0,139.0,,36.034734,-115.173832,2017-03-10 22:20:06.989081
4491290,7020957,Entire home/apt,,35,6,4.5,6,3.0,139.0,,36.017651,-115.268915,2017-03-10 22:20:02.109794
11033253,15694328,Entire home/apt,,35,2,0.0,6,3.0,139.0,,36.019324,-115.278986,2017-03-10 22:20:02.107146
10743626,18921192,Entire home/apt,,8,4,5.0,6,3.0,139.0,,36.051516,-115.261052,2017-03-10 22:20:02.100351
10167950,10595328,Entire home/apt,,8,0,0.0,4,1.0,124.0,,36.098792,-115.212694,2017-03-10 22:19:55.129337
1262499,3094379,Entire home/apt,,8,0,0.0,2,0.0,125.0,,36.098942,-115.210524,2017-03-10 22:19:55.124882
10260432,4385059,Entire home/apt,,42,0,0.0,6,2.0,139.0,,36.101376,-115.211982,2017-03-10 22:19:34.315123
16597942,10981379,Entire home/apt,,41,0,0.0,4,1.0,124.0,,36.033361,-115.172315,2017-03-10 22:19:30.473065
16597309,10981379,Entire home/apt,,41,0,0.0,4,1.0,124.0,,36.033325,-115.171974,2017-03-10 22:19:09.585869
11941108,38798241,Entire home/apt,,21,1,0.0,8,2.0,135.0,,36.038513,-115.144611,2017-03-10 22:19:09.580860
9821396,4385059,Entire home/apt,,20,1,0.0,6,2.0,139.0,,36.113235,-115.129228,2017-03-10 22:19:02.701358
890332,981582,Entire home/apt,,8,14,4.0,9,3.0,129.0,,36.056731,-115.210889,2017-03-10 22:18:38.928530
5670687,9030279,Entire home/apt,,16,0,0.0,4,1.0,127.0,,36.141068,-115.153578,2017-03-10 22:18:36.357969
5932932,9030279,Entire home/apt,,41,1,0.0,8,2.0,124.0,,36.008057,-115.173475,2017-03-10 22:18:34.318654
10195166,2995822,Entire home/apt,,16,3,4.5,4,1.0,139.0,,36.108599,-115.159894,2017-03-10 22:18:20.990817
4948544,6032825,Entire home/apt,,8,0,0.0,6,2.0,140.0,,36.09596,-115.209858,2017-03-10 22:18:20.376370
10120047,10595328,Entire home/apt,,8,0,0.0,4,1.0,124.0,,36.098891,-115.214177,2017-03-10 22:18:19.733088
6377781,3975009,Entire home/apt,,8,0,0.0,6,2.0,140.0,,36.099259,-115.219198,2017-03-10 22:18:03.344668
8365175,10595328,Entire home/apt,,8,4,5.0,4,1.0,124.0,,36.099413,-115.214257,2017-03-10 22:18:02.626014
1230380,602654,Entire home/apt,,8,6,4.5,4,1.0,125.0,,36.100209,-115.214348,2017-03-10 22:18:02.620472
10260359,4385059,Entire home/apt,,42,0,0.0,6,2.0,139.0,,36.101213,-115.213117,2017-03-10 22:18:02.614627
10260430,4385059,Entire home/apt,,42,1,0.0,6,2.0,139.0,,36.101402,-115.211841,2017-03-10 22:18:02.612465
15250876,11256923,Entire home/apt,,16,0,0.0,6,2.0,120.0,,36.105912,-115.171837,2017-03-10 22:18:02.605126
1952567,2995822,Entire home/apt,,16,11,4.5,4,1.0,139.0,,36.106476,-115.162544,2017-03-10 22:18:01.324268
15612182,62563056,Entire home/apt,,16,1,0.0,4,1.0,139.0,,36.107551,-115.161965,2017-03-10 22:18:00.068429
10160333,4385059,Entire home/apt,,20,0,0.0,6,2.0,139.0,,36.111944,-115.12939,2017-03-10 22:18:00.039035
10160332,4385059,Entire home/apt,,20,0,0.0,6,2.0,139.0,,36.112623,-115.128635,2017-03-10 22:18:00.028379
114140,575684,Entire home/apt,,16,82,4.5,4,1.0,139.0,,36.108703,-115.165709,2017-03-10 22:17:44.344572
10260366,4385059,Entire home/apt,,42,1,0.0,6,2.0,139.0,,36.101463,-115.213947,2017-03-10 22:17:19.124896
10260370,4385059,Entire home/apt,,42,1,0.0,6,2.0,139.0,,36.102207,-115.212244,2017-03-10 22:17:19.122632
10260423,4385059,Entire home/apt,,42,1,0.0,6,2.0,139.0,,36.102726,-115.213017,2017-03-10 22:17:19.119660
15201261,38054477,Entire home/apt,,16,2,0.0,6,2.0,139.0,,36.135934,-115.17466,2017-03-10 22:17:19.114106
15259350,38054477,Entire home/apt,,16,0,0.0,6,2.0,139.0,,36.135533,-115.175864,2017-03-10 22:17:19.111317
2987011,12609853,Entire home/apt,,42,1,0.0,6,2.0,133.0,,36.115461,-115.218949,2017-03-10 22:17:19.108635
14965542,38798241,Entire home/apt,,6,0,0.0,6,1.0,135.0,,36.19393,-115.197844,2017-03-10 22:17:19.100508
17268909,116433144,Entire home/apt,,16,0,0.0,6,2.0,125.0,,36.129795,-115.14301,2017-03-10 22:17:19.093912
6377673,3975009,Entire home/apt,,8,0,0.0,4,1.0,130.0,,36.098431,-115.219039,2017-03-10 22:17:17.642432
13240089,74383496,Entire home/apt,,37,15,5.0,8,3.0,123.0,,36.224712,-115.295485,2017-03-10 22:17:00.038629
9717629,50164779,Entire home/apt,,35,8,4.5,4,2.0,140.0,,35.990457,-115.185349,2017-03-10 22:16:56.904790
15080902,60949001,Entire home/apt,,41,1,0.0,4,1.0,130.0,,36.010091,-115.17595,2017-03-10 22:16:56.167638
14093728,84799432,Entire home/apt,,41,1,0.0,5,1.0,125.0,,36.010115,-115.174892,2017-03-10 22:16:56.161857
11119349,10981379,Entire home/apt,,41,0,0.0,4,1.0,124.0,,36.032434,-115.172263,2017-03-10 22:16:56.154457
10092001,4385059,Entire home/apt,,41,0,0.0,6,2.0,139.0,,36.033428,-115.172846,2017-03-10 22:16:56.145824
11119241,10981379,Entire home/apt,,41,1,0.0,4,1.0,124.0,,36.033899,-115.173327,2017-03-10 22:16:56.143245
10238233,4385059,Entire home/apt,,41,2,0.0,6,2.0,139.0,,36.032903,-115.171297,2017-03-10 22:16:56.141167
10747342,10595328,Entire home/apt,,41,2,0.0,6,2.0,123.0,,36.034707,-115.173534,2017-03-10 22:16:56.138599
10237935,4385059,Entire home/apt,,41,0,0.0,6,2.0,139.0,,36.033902,-115.17133,2017-03-10 22:16:54.773827
6836217,16597757,Entire home/apt,,41,5,4.5,6,2.0,139.0,,36.034822,-115.171946,2017-03-10 22:16:54.768431
6403683,3975009,Entire home/apt,,16,0,0.0,4,1.0,135.0,,36.059,-115.171905,2017-03-10 22:16:54.756570
5510065,9030279,Entire home/apt,,16,0,0.0,4,1.0,129.0,,36.108204,-115.168562,2017-03-10 22:16:53.341512
9026515,37064139,Entire home/apt,,16,19,5.0,4,0.0,139.0,,36.107429,-115.166906,2017-03-10 22:16:53.332333
14665931,7054805,Entire home/apt,,16,1,0.0,4,1.0,139.0,,36.108044,-115.167255,2017-03-10 22:16:53.323747
4997934,12018637,Entire home/apt,,16,18,4.5,4,1.0,125.0,,36.108624,-115.167814,2017-03-10 22:16:53.316506
5510537,9030279,Entire home/apt,,16,0,0.0,6,2.0,129.0,,36.10811,-115.169236,2017-03-10 22:16:52.014544
5510650,9030279,Entire home/apt,,16,0,0.0,6,2.0,129.0,,36.110308,-115.173476,2017-03-10 22:16:52.007537
8555489,12487605,Entire home/apt,,16,1,0.0,4,1.0,134.0,,36.103493,-115.156055,2017-03-10 22:16:52.002742
10327248,45236372,Entire home/apt,,16,1,0.0,4,1.0,127.0,,36.138717,-115.159628,2017-03-10 22:16:51.994705
16517959,56490293,Entire home/apt,,41,0,0.0,4,1.0,122.0,,36.033085,-115.172391,2017-03-10 22:16:51.992329
5297580,9030279,Entire home/apt,,16,1,0.0,2,1.0,124.0,,36.103332,-115.156679,2017-03-10 22:16:51.350991
5512029,9030279,Entire home/apt,,16,0,0.0,4,1.0,127.0,,36.106392,-115.161401,2017-03-10 22:16:51.343378
5155907,2459201,Entire home/apt,,16,3,5.0,2,0.0,125.0,,36.106232,-115.170048,2017-03-10 22:16:51.339023
8116385,42035771,Entire home/apt,,16,10,5.0,4,1.0,129.0,,36.106906,-115.170024,2017-03-10 22:16:49.982221
10124780,51948995,Entire home/apt,,16,4,5.0,4,1.0,139.0,,36.117118,-115.164399,2017-03-10 22:16:45.571390
6228346,12018637,Entire home/apt,,16,12,5.0,4,1.0,125.0,,36.105632,-115.167834,2017-03-10 22:16:38.709867
4997188,12018637,Entire home/apt,,16,31,5.0,4,1.0,125.0,,36.106485,-115.166166,2017-03-10 22:16:37.124787
9734976,38284298,Entire home/apt,,16,0,0.0,2,1.0,139.0,,36.102833,-115.15799,2017-03-10 22:16:36.187257
1755476,575684,Entire home/apt,,16,74,4.5,4,1.0,139.0,,36.106438,-115.165491,2017-03-10 22:16:34.838862
6031134,14482816,Entire home/apt,,9,18,5.0,8,3.0,139.0,,36.055894,-115.287072,2017-03-10 22:16:34.832081
12507629,48086355,Entire home/apt,,41,0,0.0,4,1.0,125.0,,36.008504,-115.176475,2017-03-10 22:16:32.280974
9577249,49354170,Entire home/apt,,16,22,5.0,4,1.0,136.0,,36.059181,-115.170859,2017-03-10 22:16:31.241051
17158892,114432456,Entire home/apt,,2,0,0.0,6,3.0,140.0,,36.146416,-115.31521,2017-03-10 22:16:30.050748
2875414,9012488,Entire home/apt,,9,25,5.0,6,2.0,135.0,,36.105516,-115.286939,2017-03-10 22:16:30.030694
12741496,55567661,Entire home/apt,,2,11,4.0,9,3.0,138.0,,36.168724,-115.338633,2017-03-10 22:16:26.097201
15554234,34135875,Entire home/apt,,9,20,5.0,7,3.0,125.0,,36.059137,-115.293012,2017-03-10 22:16:19.455782
10383185,602654,Entire home/apt,,8,3,4.0,4,1.0,125.0,,36.099152,-115.21409,2017-03-10 22:16:13.729431
3250702,2995822,Entire home/apt,,16,16,5.0,4,1.0,139.0,,36.107337,-115.162216,2017-03-10 22:16:13.723635
15194768,33505347,Entire home/apt,,41,4,5.0,6,2.0,125.0,,36.017913,-115.170361,2017-03-10 22:16:12.164170
2737119,14004769,Entire home/apt,,16,1,0.0,6,1.0,140.0,,36.107587,-115.171761,2017-03-10 22:16:12.150213
12449779,62937395,Entire home/apt,,16,0,0.0,1,1.0,130.0,,36.108089,-115.160149,2017-03-10 22:16:12.147397
16498924,38798241,Entire home/apt,,10,2,0.0,6,2.0,125.0,,36.129657,-115.20186,2017-03-10 22:16:11.194857
14870063,38847503,Entire home/apt,,16,1,0.0,4,1.0,135.0,,36.09873,-115.166504,2017-03-10 22:16:11.190325
7200714,20996219,Entire home/apt,,9,12,5.0,4,3.0,125.0,,36.063956,-115.300384,2017-03-10 22:16:11.184351
5683106,29461621,Entire home/apt,,5,9,4.5,4,2.0,139.0,,36.129114,-115.282062,2017-03-10 22:16:11.178871
12711917,12613718,Entire home/apt,,8,1,0.0,6,2.0,124.0,,36.099137,-115.213227,2017-03-10 22:16:09.677992
11582098,52829683,Entire home/apt,,16,6,5.0,4,1.0,125.0,,36.060123,-115.171879,2017-03-10 22:16:09.673648
10195210,2995822,Entire home/apt,,16,6,4.5,4,1.0,139.0,,36.107988,-115.160311,2017-03-10 22:16:09.668133
13531542,39172336,Entire home/apt,,41,1,0.0,4,1.0,125.0,,36.008654,-115.176088,2017-03-10 22:16:08.933054
13461182,75630009,Entire home/apt,,9,0,0.0,5,2.0,129.0,,36.054675,-115.28796,2017-03-10 22:16:08.905912
12889884,65153027,Entire home/apt,,9,0,0.0,6,2.0,122.0,,36.106426,-115.305475,2017-03-10 22:16:07.622991
15976722,32680335,Entire home/apt,,41,0,0.0,8,2.0,122.0,,36.00944,-115.174863,2017-03-10 22:16:07.600325
14348979,48618586,Entire home/apt,,8,0,0.0,6,2.0,129.0,,36.095872,-115.215006,2017-03-10 22:16:06.263225
2324559,11873073,Entire home/apt,,35,11,4.5,6,3.0,135.0,,35.996845,-115.200483,2017-03-10 22:16:06.260792
16545773,108898441,Entire home/apt,,42,2,0.0,6,2.0,140.0,,36.111964,-115.209407,2017-03-10 22:16:04.842671
16268696,92857352,Entire home/apt,,16,10,5.0,4,0.0,125.0,,36.107051,-115.165668,2017-03-10 22:16:04.839912
1264372,108270,Entire home/apt,,42,10,5.0,4,2.0,125.0,,36.112457,-115.187804,2017-03-10 22:16:04.826895
12809772,69571602,Entire home/apt,,8,51,5.0,6,3.0,122.0,,36.096784,-115.227618,2017-03-10 22:16:04.815599
16176551,57574248,Entire home/apt,,42,0,0.0,8,3.0,130.0,,36.121992,-115.182983,2017-03-10 22:16:04.813209
10852792,3111913,Entire home/apt,,8,6,5.0,2,1.0,125.0,,36.102632,-115.226157,2017-03-10 22:16:03.465030
15673524,37064139,Entire home/apt,,16,5,5.0,4,1.0,129.0,,36.107161,-115.167507,2017-03-10 22:16:03.455896
15822527,102438497,Entire home/apt,,35,14,5.0,5,2.0,125.0,,35.994851,-115.183038,2017-03-10 22:16:01.677977
16528293,24098493,Entire home/apt,,16,2,0.0,5,1.0,139.0,,36.129887,-115.171109,2017-03-10 22:16:01.663797
13098271,50250626,Entire home/apt,,2,11,4.5,6,3.0,139.0,,36.153418,-115.305484,2017-03-10 22:16:00.317690
8073761,33358428,Entire home/apt,,8,30,5.0,10,3.0,135.0,,36.034086,-115.225199,2017-03-10 22:16:00.306777
8664294,41194328,Entire home/apt,,8,13,4.5,6,2.0,125.0,,36.0992,-115.201502,2017-03-10 22:16:00.301528
17575864,91320761,Entire home/apt,,9,0,0.0,4,2.0,125.0,,36.061004,-115.279546,2017-03-10 22:15:59.310200
12711102,12613718,Entire home/apt,,8,0,0.0,6,2.0,124.0,,36.100282,-115.212264,2017-03-10 22:15:59.290902
8046636,42494036,Entire home/apt,,2,23,5.0,4,3.0,125.0,,36.177853,-115.323292,2017-03-10 22:15:57.067801
17590859,7309745,Entire home/apt,,16,0,0.0,4,1.0,139.0,,36.139605,-115.160705,2017-03-10 22:15:57.063591
8036337,15533608,Entire home/apt,,35,12,5.0,4,2.0,135.0,,36.022626,-115.274092,2017-03-10 22:15:57.060816
17028566,18273973,Entire home/apt,,42,1,0.0,4,0.0,129.0,,36.11525,-115.195704,2017-03-10 22:15:57.053306
17049546,108297421,Entire home/apt,,42,5,5.0,10,3.0,138.0,,36.111838,-115.264025,2017-03-10 22:15:57.047822
9530626,49354170,Entire home/apt,,16,5,5.0,4,1.0,136.0,,36.060446,-115.171889,2017-03-10 22:15:57.034952
8867761,33611865,Entire home/apt,,2,40,5.0,8,4.0,138.0,,36.14512,-115.325335,2017-03-10 22:15:57.032611
15114792,14252818,Entire home/apt,,11,26,5.0,2,1.0,135.0,,36.17116,-115.140555,2017-03-10 22:15:55.299703
16284366,100570027,Entire home/apt,,16,2,0.0,4,0.0,125.0,,36.105183,-115.167122,2017-03-10 22:15:55.297404
13475926,77118291,Entire home/apt,,16,0,0.0,4,0.0,135.0,,36.107832,-115.167598,2017-03-10 22:15:53.802182
9274170,48164695,Entire home/apt,,3,34,5.0,10,3.0,123.0,,36.216936,-115.221144,2017-03-10 22:15:53.785982
16578761,8290530,Entire home/apt,,3,5,5.0,12,4.0,129.0,,36.16694,-115.217474,2017-03-10 22:15:53.782053
2399958,12263490,Entire home/apt,,37,60,4.5,5,3.0,128.0,,36.203579,-115.293411,2017-03-10 22:15:53.779520
16663739,43477643,Entire home/apt,,16,7,5.0,4,1.0,136.0,,36.109372,-115.173984,2017-03-10 22:15:52.589469
16164396,18273973,Entire home/apt,,42,3,5.0,4,0.0,129.0,,36.114966,-115.198953,2017-03-10 22:15:52.581607
16546429,43477643,Entire home/apt,,16,8,5.0,4,1.0,136.0,,36.10911,-115.17452,2017-03-10 22:15:52.571229
16028560,18273973,Entire home/apt,,42,14,5.0,4,0.0,129.0,,36.113857,-115.196871,2017-03-10 22:15:52.567335
15587177,18273973,Entire home/apt,,42,28,5.0,4,0.0,129.0,,36.115344,-115.19585,2017-03-10 22:15:52.563143
16634584,26955543,Entire home/apt,,8,2,0.0,6,2.0,133.0,,36.100417,-115.214244,2017-03-10 22:15:52.560603
14031627,20294,Entire home/apt,,16,41,5.0,4,1.0,139.0,,36.105768,-115.166971,2017-03-10 22:15:51.455828
1971546,9316346,Entire home/apt,,41,5,5.0,8,3.0,139.0,,36.012234,-115.153906,2017-03-10 22:15:48.968317
10160336,4385059,Entire home/apt,,20,1,0.0,6,2.0,139.0,,36.112352,-115.127993,2017-03-10 22:15:48.962182
3751856,12018637,Entire home/apt,,16,30,4.5,6,3.0,135.0,,36.130766,-115.144197,2017-03-10 22:15:48.960018
3638994,12018637,Entire home/apt,,16,35,4.5,6,3.0,125.0,,36.130766,-115.144181,2017-03-10 22:15:48.956513
1080501,3449250,Entire home/apt,,16,1,0.0,6,3.0,139.0,,36.124626,-115.153098,2017-03-10 22:15:48.950983
1251427,602654,Entire home/apt,,20,2,0.0,6,2.0,122.0,,36.113481,-115.128001,2017-03-10 22:15:48.944832
14728561,3398386,Entire home/apt,,19,3,5.0,4,3.0,125.0,,35.969335,-114.858948,2017-03-10 22:15:48.940811
5496403,24557248,Entire home/apt,,16,14,4.0,6,3.0,129.0,,36.124985,-115.149939,2017-03-10 22:15:47.464350
937636,52181,Entire home/apt,,18,19,4.5,7,3.0,135.0,,36.0959,-115.086089,2017-03-10 22:15:47.461226
15398818,35443698,Entire home/apt,,18,6,5.0,6,3.0,130.0,,36.096629,-115.071424,2017-03-10 22:15:47.447090
15221462,74839401,Entire home/apt,,15,11,4.5,4,2.0,130.0,,36.126855,-115.117913,2017-03-10 22:15:47.442981
13564562,77127531,Entire home/apt,,16,0,0.0,4,2.0,130.0,,36.13061,-115.140577,2017-03-10 22:15:47.440607
17598757,438733,Entire home/apt,,29,0,0.0,7,4.0,139.0,,36.043976,-115.07362,2017-03-10 22:15:47.436677
15512484,20910733,Entire home/apt,,16,5,5.0,6,2.0,125.0,,36.129622,-115.142207,2017-03-10 22:15:45.982298
14984841,17842017,Entire home/apt,,20,13,4.5,7,3.0,125.0,,36.106292,-115.133163,2017-03-10 22:15:45.977042
16499642,46162331,Entire home/apt,,18,0,0.0,8,3.0,130.0,,36.095056,-115.028205,2017-03-10 22:15:44.920301
2130088,2995822,Entire home/apt,,16,3,5.0,4,1.0,139.0,,36.106196,-115.161275,2017-03-10 22:15:41.578395
7716885,40543045,Entire home/apt,,41,0,0.0,4,1.0,140.0,,36.033003,-115.17228,2017-03-10 22:15:41.576405
9735350,38284298,Entire home/apt,,41,2,0.0,4,1.0,129.0,,36.010184,-115.175041,2017-03-10 22:15:41.572979
15832971,43782388,Entire home/apt,,16,1,0.0,4,1.0,135.0,,36.106908,-115.161724,2017-03-10 22:15:41.569520
13547380,15164155,Entire home/apt,,36,12,5.0,6,2.0,123.0,,36.274901,-115.330946,2017-03-10 22:15:41.566871
10279289,45317745,Entire home/apt,,37,0,0.0,4,2.0,125.0,,36.205454,-115.340082,2017-03-10 22:15:41.561738
17405050,117676221,Entire home/apt,,15,0,0.0,6,3.0,125.0,,36.125369,-115.116641,2017-03-10 22:15:41.558044
8148582,43017394,Entire home/apt,,12,3,4.5,2,0.0,129.0,,36.10432,-114.930446,2017-03-10 22:15:41.555455
5511937,28589896,Entire home/apt,,35,13,5.0,7,4.0,140.0,,36.0188,-115.221607,2017-03-10 22:15:41.550155
4890827,9030279,Entire home/apt,,16,0,0.0,4,1.0,139.0,,36.109737,-115.176012,2017-03-10 22:15:41.546813
14268954,63546211,Entire home/apt,,16,1,0.0,10,3.0,138.0,,36.13147,-115.145547,2017-03-10 22:15:40.539421
6923653,12018637,Entire home/apt,,16,21,5.0,4,1.0,125.0,,36.106506,-115.167893,2017-03-10 22:15:40.537359
4820304,24823808,Entire home/apt,,16,3,5.0,4,1.0,123.0,,36.118795,-115.162629,2017-03-10 22:15:40.530280
16311466,70806202,Entire home/apt,,42,3,5.0,4,2.0,139.0,,36.123158,-115.197148,2017-03-10 22:15:40.528254
8469195,12018637,Entire home/apt,,16,6,5.0,4,1.0,125.0,,36.105584,-115.166398,2017-03-10 22:15:40.524823
6365322,28502626,Entire home/apt,,16,3,5.0,4,1.0,130.0,,36.111259,-115.174077,2017-03-10 22:15:40.521953
9465098,30175139,Entire home/apt,,16,3,4.5,4,1.0,125.0,,36.11727,-115.17404,2017-03-10 22:15:40.517665
4615977,23913101,Entire home/apt,,5,35,5.0,2,1.0,129.0,,36.144335,-115.297638,2017-03-10 22:15:23.748473
15589452,62208861,Entire home/apt,,36,3,5.0,6,3.0,140.0,,36.045896,-115.40389,2017-03-10 22:15:23.746200
10126967,51970468,Entire home/apt,,16,76,5.0,4,0.0,129.0,,36.128746,-115.172158,2017-03-10 22:15:23.743887
16427382,43477643,Entire home/apt,,16,8,5.0,4,1.0,129.0,,36.10918,-115.174137,2017-03-10 22:15:23.741832
17543906,18273973,Entire home/apt,,42,0,0.0,4,0.0,129.0,,36.116317,-115.197625,2017-03-10 22:15:22.071231
16546511,10610647,Entire home/apt,,16,10,4.5,3,0.0,130.0,,36.128702,-115.172122,2017-03-10 22:15:22.068792
14237833,63546211,Entire home/apt,,16,34,5.0,10,3.0,134.0,,36.127913,-115.142163,2017-03-10 22:15:22.066452
12266504,66064991,Entire home/apt,,16,2,0.0,4,1.0,125.0,,36.107008,-115.167286,2017-03-10 22:15:22.059750
15038903,32788627,Entire home/apt,,16,5,5.0,4,0.0,139.0,,36.108186,-115.178206,2017-03-10 22:15:22.057418
14740981,20244977,Entire home/apt,,42,17,4.5,4,1.0,129.0,,36.113869,-115.194722,2017-03-10 22:15:22.053475
16533218,17842017,Entire home/apt,,20,6,4.5,9,3.0,125.0,,36.102589,-115.131639,2017-03-10 22:15:22.047868
17587203,4202889,Entire home/apt,,29,0,0.0,5,2.0,140.0,,36.032772,-115.089366,2017-03-10 22:15:22.045606
16003813,100570027,Entire home/apt,,16,0,0.0,4,0.0,125.0,,36.107668,-115.166211,2017-03-10 22:15:22.040835
1720870,9071518,Entire home/apt,,16,111,4.5,8,4.0,139.0,,36.095832,-115.14294,2017-03-10 22:15:22.037843
16479650,18273973,Entire home/apt,,42,3,4.5,4,0.0,129.0,,36.114697,-115.19812,2017-03-10 22:15:22.035556
15815628,102371568,Entire home/apt,,5,5,5.0,10,3.0,138.0,,36.143333,-115.238792,2017-03-10 22:15:22.032947
15466933,43477643,Entire home/apt,,16,22,5.0,4,1.0,129.0,,36.109248,-115.175779,2017-03-10 22:15:22.030125
17211544,6743803,Entire home/apt,,42,1,0.0,6,3.0,134.0,,36.112562,-115.189542,2017-03-10 22:15:22.026041
16377003,43477643,Entire home/apt,,16,9,5.0,4,1.0,129.0,,36.109011,-115.174873,2017-03-10 22:15:22.023362
15150507,3404824,Entire home/apt,,42,14,5.0,4,0.0,129.0,,36.115557,-115.197138,2017-03-10 22:15:21.020934
16900359,42150085,Entire home/apt,,21,10,5.0,13,2.0,130.0,,36.033819,-115.140306,2017-03-10 22:15:21.018563
5269730,181985,Entire home/apt,,16,58,5.0,4,1.0,130.0,,36.107596,-115.167338,2017-03-10 22:15:21.016392
17117250,39384176,Entire home/apt,,35,3,5.0,11,4.0,129.0,,35.988628,-115.20759,2017-03-10 22:15:21.013827
14220033,86387058,Entire home/apt,,10,12,5.0,5,2.0,125.0,,36.127829,-115.203679,2017-03-10 22:15:21.011640
3318521,15360350,Entire home/apt,,12,29,5.0,2,1.0,123.0,,36.105393,-114.930329,2017-03-10 22:15:21.009410
10106354,51774181,Entire home/apt,,20,0,0.0,6,3.0,125.0,,36.095985,-115.12752,2017-03-10 22:15:21.005401
14141467,85372892,Entire home/apt,,20,27,5.0,10,4.0,129.0,,36.09433,-115.123907,2017-03-10 22:15:21.003031
16465072,18273973,Entire home/apt,,42,17,4.5,4,0.0,129.0,,36.113173,-115.196901,2017-03-10 22:15:21.001000
13388803,76130131,Entire home/apt,,29,29,5.0,8,3.0,139.0,,36.029466,-115.117344,2017-03-10 22:15:20.998933
16479555,18273973,Entire home/apt,,42,13,5.0,4,0.0,129.0,,36.116455,-115.19906,2017-03-10 22:15:20.996485
17257032,115109064,Entire home/apt,,1,2,0.0,4,2.0,135.0,,36.282351,-115.205139,2017-03-10 22:15:20.993901
17282871,116566638,Entire home/apt,,2,0,0.0,6,4.0,139.0,,36.152628,-115.311363,2017-03-10 22:15:20.988613
17499090,31000772,Entire home/apt,,16,0,0.0,4,0.0,125.0,,36.105131,-115.166471,2017-03-10 22:15:20.984627
16081269,18273973,Entire home/apt,,42,11,5.0,4,0.0,129.0,,36.113448,-115.19788,2017-03-10 22:15:20.982374
8147650,43017394,Entire home/apt,,12,15,5.0,2,1.0,129.0,,36.103598,-114.932022,2017-03-10 22:15:20.979551
10476482,32002538,Entire home/apt,,21,6,5.0,4,2.0,125.0,,36.03916,-115.098939,2017-03-10 22:15:19.384515
16749388,43477643,Entire home/apt,,16,4,5.0,4,1.0,136.0,,36.109853,-115.174874,2017-03-10 22:15:19.381501
15588112,18273973,Entire home/apt,,42,26,5.0,4,0.0,129.0,,36.114659,-115.195486,2017-03-10 22:15:19.375453
16467643,18273973,Entire home/apt,,42,6,4.5,4,0.0,129.0,,36.115072,-115.197043,2017-03-10 22:15:19.372706
16096466,18273973,Entire home/apt,,42,12,5.0,4,0.0,129.0,,36.114111,-115.199357,2017-03-10 22:15:19.370470
5219398,1533776,Entire home/apt,,42,81,5.0,3,0.0,125.0,,36.113192,-115.198072,2017-03-10 22:15:19.364754
13980871,5777576,Entire home/apt,,42,39,4.5,9,4.0,138.0,,36.112774,-115.245974,2017-03-10 22:15:19.362167
9373669,20244977,Entire home/apt,,42,75,5.0,4,1.0,129.0,,36.114625,-115.195802,2017-03-10 22:15:19.359601
9770646,48171296,Entire home/apt,,16,80,5.0,4,0.0,126.0,,36.108499,-115.167456,2017-03-10 22:15:19.357204
9310567,25604559,Entire home/apt,,16,83,5.0,4,0.0,139.0,,36.129013,-115.173391,2017-03-10 22:15:19.348690
113019,575684,Entire home/apt,,16,118,4.5,4,1.0,129.0,,36.107306,-115.16467,2017-03-10 22:15:19.345763
640625,575684,Entire home/apt,,16,131,4.5,4,1.0,129.0,,36.108622,-115.166523,2017-03-10 22:15:19.342461
8323908,43351180,Entire home/apt,,42,63,5.0,4,1.0,130.0,,36.112965,-115.198625,2017-03-10 22:15:19.338139
