room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
13697429,1390,75630009,Entire home/apt,,Las Vegas,,16,28,5.0,7,2.0,,99.0,,2017-06-24 17:28:25.778984,36.131315,-115.142377,0101000020E6100000F7AC6BB41CC95CC0B43C0FEECE104240
18932409,1390,87139861,Entire home/apt,,Las Vegas,,10,1,0.0,8,3.0,,94.0,,2017-06-24 17:28:25.760791,36.140142,-115.205022,0101000020E6100000793D98141FCD5CC0E4654D2CF0114240
6590332,1390,20244977,Entire home/apt,,Las Vegas,,10,79,4.5,8,3.0,,99.0,,2017-06-24 17:28:25.751996,36.157173,-115.186616,0101000020E6100000433A3C84F1CB5CC03868AF3E1E144240
9307997,1390,48315983,Entire home/apt,,Las Vegas,,36,14,5.0,2,1.0,,95.0,,2017-06-24 17:28:25.747751,36.045541,-115.40814,0101000020E6100000200C3CF71EDA5CC046D09849D4054240
17422947,1390,117851641,Entire home/apt,,Las Vegas,,3,5,4.5,6,3.0,,99.0,,2017-06-24 17:28:23.868381,36.212644,-115.241592,0101000020E61000006ABE4A3E76CF5CC066D828EB371B4240
14729583,1390,64186447,Entire home/apt,,Las Vegas,,5,10,4.0,6,2.0,,99.0,,2017-06-24 17:28:23.864270,36.127661,-115.294661,0101000020E6100000079ACFB9DBD25CC0C2FC153257104240
15902183,1390,19905385,Entire home/apt,,Las Vegas,,42,19,5.0,8,2.0,,85.0,,2017-06-24 17:28:23.856553,36.111994,-115.273543,0101000020E61000002FC37FBA81D15CC093ACC3D1550E4240
12363813,1390,9461455,Entire home/apt,,Las Vegas,,10,31,4.5,6,3.0,,97.0,,2017-06-24 17:28:23.853594,36.166125,-115.211988,0101000020E61000003FC91D3691CD5CC02506819543154240
18580568,1390,82110255,Entire home/apt,,Las Vegas,,13,1,0.0,2,0.0,,99.0,,2017-06-24 17:28:22.129594,36.314971,-115.212058,0101000020E6100000BBB6B75B92CD5CC01E1840F850284240
13398692,1390,21152610,Entire home/apt,,Las Vegas,,4,41,5.0,4,0.0,,99.0,,2017-06-24 17:28:22.121902,36.2555,-115.260663,0101000020E6100000BE11DDB3AED05CC062105839B4204240
18794552,1390,128159445,Entire home/apt,,Las Vegas,,5,1,0.0,4,2.0,,100.0,,2017-06-24 17:28:22.112712,36.137649,-115.276541,0101000020E610000033C005D9B2D15CC0DFA9807B9E114240
15890110,1390,81985551,Entire home/apt,,Las Vegas,,16,2,0.0,2,0.0,,100.0,,2017-06-24 17:28:22.103801,36.113927,-115.171966,0101000020E61000008881AE7D01CB5CC0D190F128950E4240
5647318,1390,28681661,Entire home/apt,,Las Vegas,,42,52,4.5,4,2.0,,100.0,,2017-06-24 17:28:22.099457,36.113183,-115.187641,0101000020E6100000E198654F02CC5CC049BBD1C77C0E4240
16541037,1390,4389764,Entire home/apt,,Las Vegas,,42,32,5.0,4,0.0,,98.0,,2017-06-24 17:28:22.096738,36.114098,-115.199796,0101000020E6100000C9772975C9CC5CC0FE4465C39A0E4240
15512887,1390,22860555,Entire home/apt,,Las Vegas,,5,17,5.0,4,1.0,,90.0,,2017-06-24 17:28:20.504767,36.13732,-115.241943,0101000020E6100000C11F7EFE7BCF5CC01A8BA6B393114240
15374857,1390,5779267,Entire home/apt,,Las Vegas,,12,7,5.0,2,0.0,,95.0,,2017-06-24 17:28:20.500452,36.105819,-114.930175,0101000020E6100000A323B9FC87BB5CC0D0251C7A8B0D4240
15470741,1390,99289473,Entire home/apt,,Las Vegas,,42,2,0.0,6,2.0,,90.0,,2017-06-24 17:28:19.267768,36.120816,-115.216003,0101000020E6100000A0353FFED2CD5CC0B16A10E6760F4240
16490786,1390,107416410,Entire home/apt,,Las Vegas,,42,4,5.0,6,2.0,,84.0,,2017-06-24 17:28:17.531343,36.12135,-115.197156,0101000020E6100000740D33349ECC5CC04FAF9465880F4240
9562768,1390,42421747,Entire home/apt,,Las Vegas,,4,52,5.0,4,1.0,,99.0,,2017-06-24 17:28:17.512277,36.256251,-115.252103,0101000020E61000004E0E9F7422D05CC09D4830D5CC204240
7875147,1390,37170700,Entire home/apt,,Las Vegas,,8,124,4.0,8,3.0,,88.0,,2017-06-24 17:28:17.507897,36.095892,-115.226597,0101000020E6100000CA17B49080CE5CC059F96530460C4240
10096705,1390,51813034,Entire home/apt,,Las Vegas,,42,52,4.5,7,2.0,,88.0,,2017-06-24 17:28:15.547097,36.111749,-115.187429,0101000020E61000009B5434D6FECB5CC02C2E8ECA4D0E4240
595927,1390,2945172,Entire home/apt,,Las Vegas,,42,99,4.5,4,1.0,,84.0,,2017-06-24 17:28:15.540554,36.114981,-115.198448,0101000020E6100000397D3D5FB3CC5CC0A85489B2B70E4240
18195695,1390,222399,Entire home/apt,,Las Vegas,,42,7,5.0,4,0.0,,99.0,,2017-06-24 17:28:15.538137,36.114685,-115.195814,0101000020E61000005586713788CC5CC0BF2B82FFAD0E4240
15301168,1390,86905743,Entire home/apt,,Las Vegas,,41,14,4.5,10,3.0,,100.0,,2017-06-24 17:28:15.528868,35.978351,-115.160164,0101000020E6100000C77F812040CA5CC02481069B3AFD4140
14243848,1390,1188267,Entire home/apt,,Las Vegas,,16,44,5.0,4,0.0,,97.0,,2017-06-24 17:28:13.947019,36.128099,-115.172358,0101000020E61000000E4DD9E907CB5CC03DD34B8C65104240
17330148,1390,93017961,Entire home/apt,,Las Vegas,,42,11,5.0,4,0.0,,98.0,,2017-06-24 17:28:13.938937,36.113594,-115.197413,0101000020E610000089B3226AA2CC5CC0CB82893F8A0E4240
12024870,1390,20029932,Entire home/apt,,Las Vegas,,42,35,5.0,4,0.0,,99.0,,2017-06-24 17:28:12.336244,36.114979,-115.1992,0101000020E61000003F575BB1BFCC5CC0075DC2A1B70E4240
16940651,1390,113226707,Entire home/apt,,Las Vegas,,1,8,5.0,9,3.0,,99.0,,2017-06-24 17:28:12.332923,36.255769,-115.182845,0101000020E61000002DCF83BBB3CB5CC0522AE109BD204240
15492679,1390,98171049,Entire home/apt,,Las Vegas,,42,36,5.0,6,2.0,,90.0,,2017-06-24 17:28:10.633506,36.127658,-115.2156,0101000020E61000002041F163CCCD5CC05089EB1857104240
19191055,1390,134203198,Entire home/apt,,Las Vegas,,16,0,0.0,4,0.0,,99.0,,2017-06-24 17:28:09.357073,36.107219,-115.167743,0101000020E610000082C8224DBCCA5CC04241295AB90D4240
3775656,1390,1188267,Entire home/apt,,Las Vegas,,16,15,5.0,6,0.0,,90.0,,2017-06-24 17:28:09.349728,36.109216,-115.16926,0101000020E61000005721E527D5CA5CC0981936CAFA0D4240
15267365,1390,26553927,Entire home/apt,,Las Vegas,,42,51,4.5,5,1.0,,95.0,,2017-06-24 17:28:09.333843,36.113767,-115.188464,0101000020E61000004B1E4FCB0FCC5CC0992EC4EA8F0E4240
8569679,1390,2011702,Entire home/apt,,Las Vegas,,13,26,5.0,4,2.0,,89.0,,2017-06-24 17:28:09.330026,36.320119,-115.260216,0101000020E610000057790261A7D05CC003EACDA8F9284240
18315776,1390,126705313,Entire home/apt,,Las Vegas,,42,5,5.0,6,2.0,,89.0,,2017-06-24 17:28:07.603277,36.112212,-115.187774,0101000020E610000081423D7D04CC5CC0001C7BF65C0E4240
14983381,1390,88810222,Entire home/apt,,Las Vegas,,34,21,4.5,4,2.0,,99.0,,2017-06-24 17:28:07.599141,36.185352,-115.268479,0101000020E61000006B2A8BC22ED15CC0C51F459DB9174240
18633714,1390,125738319,Entire home/apt,,Las Vegas,,16,0,0.0,6,1.0,,99.0,,2017-06-24 17:27:57.654011,36.138368,-115.153337,0101000020E61000001211FE45D0C95CC00E68E90AB6114240
1260766,1390,2011702,Entire home/apt,,Las Vegas,,1,8,4.0,6,2.0,,99.0,,2017-06-24 17:27:55.802038,36.260126,-115.148513,0101000020E6100000F981AB3C81C95CC06E6B0BCF4B214240
7771044,1390,30175139,Entire home/apt,,Las Vegas,,16,1,0.0,4,0.0,,85.0,,2017-06-24 17:27:55.799279,36.106908,-115.145333,0101000020E6100000E481C8224DC95CC023D74D29AF0D4240
18156767,1390,12018637,Entire home/apt,,Las Vegas,,16,1,0.0,4,1.0,,99.0,,2017-06-24 17:27:55.796449,36.130662,-115.145587,0101000020E610000042EE224C51C95CC03C6A4C88B9104240
6861684,1390,35957115,Entire home/apt,,Las Vegas,,16,0,0.0,2,1.0,,99.0,,2017-06-24 17:27:55.793197,36.121129,-115.149319,0101000020E6100000F96A47718EC95CC071CCB227810F4240
7697668,1390,40428659,Entire home/apt,,Las Vegas,,16,0,0.0,4,1.0,,100.0,,2017-06-24 17:27:55.789744,36.117682,-115.147703,0101000020E61000005AA148F773C95CC0F8A92A34100F4240
4726787,1390,16331318,Entire home/apt,,Las Vegas,,16,25,5.0,3,1.0,,90.0,,2017-06-24 17:27:55.782518,36.12101,-115.134605,0101000020E610000032384A5E9DC85CC0963E74417D0F4240
6106648,1390,30175139,Entire home/apt,,Las Vegas,,16,4,5.0,2,0.0,,85.0,,2017-06-24 17:27:55.779764,36.108497,-115.145289,0101000020E6100000FDDD3B6A4CC95CC0685BCD3AE30D4240
12498299,1390,3286578,Entire home/apt,,Las Vegas,,29,3,5.0,2,2.0,,95.0,,2017-06-24 17:27:55.775000,36.014708,-115.119529,0101000020E61000001C7BF65CA6C75CC0AA7EA5F3E1014240
6912841,1390,30175139,Entire home/apt,,Las Vegas,,16,4,5.0,5,0.0,,90.0,,2017-06-24 17:27:55.772412,36.108378,-115.146315,0101000020E610000083FA96395DC95CC08ECD8E54DF0D4240
17390187,1390,117563916,Entire home/apt,,Las Vegas,,16,2,0.0,4,2.0,,100.0,,2017-06-24 17:27:55.767857,36.129436,-115.143641,0101000020E61000005857056A31C95CC06876DD5B91104240
19096883,1390,26648393,Entire home/apt,,Las Vegas,,17,0,0.0,6,2.0,,98.0,,2017-06-24 17:27:55.765377,36.275813,-115.085928,0101000020E6100000E27327D87FC55CC0E46723D74D234240
19299376,1390,3373781,Entire home/apt,,Las Vegas,,20,0,0.0,8,2.0,,87.0,,2017-06-24 17:27:55.762870,36.104788,-115.133858,0101000020E6100000B613252191C85CC0B28174B1690D4240
14058475,1390,84368608,Entire home/apt,,Las Vegas,,20,23,4.5,4,1.0,,99.0,,2017-06-24 17:27:55.754750,36.098003,-115.111756,0101000020E61000006F48A30227C75CC077F4BF5C8B0C4240
18022882,1390,33208970,Entire home/apt,,Las Vegas,,18,2,0.0,6,3.0,,99.0,,2017-06-24 17:27:55.751966,36.08939,-115.032217,0101000020E61000000458E4D70FC25CC0734BAB21710B4240
16288151,1390,13025329,Entire home/apt,,Las Vegas,,16,16,5.0,12,4.0,,99.0,,2017-06-24 17:27:55.743476,36.149674,-115.143892,0101000020E6100000FC89CA8635C95CC0DF87838428134240
6097253,1390,30175139,Entire home/apt,,Las Vegas,,16,22,4.5,4,0.0,,85.0,,2017-06-24 17:27:53.765571,36.107881,-115.146884,0101000020E61000009013268C66C95CC00D6E6B0BCF0D4240
15756954,1390,101865687,Entire home/apt,,Las Vegas,,15,1,0.0,5,2.0,,95.0,,2017-06-24 17:27:53.762762,36.115555,-115.114438,0101000020E6100000DCDAC2F352C75CC0D4F19881CA0E4240
3488693,1390,12018637,Entire home/apt,,Las Vegas,,16,40,5.0,6,3.0,,99.0,,2017-06-24 17:27:53.758295,36.129253,-115.145342,0101000020E61000000E2F88484DC95CC077F4BF5C8B104240
7691218,1390,40393501,Entire home/apt,,Las Vegas,,16,15,5.0,4,2.0,,99.0,,2017-06-24 17:27:53.751451,36.120918,-115.147615,0101000020E61000008A592F8672C95CC0B6BFB33D7A0F4240
10067799,1390,10034370,Entire home/apt,,Las Vegas,,22,25,5.0,7,2.0,,99.0,,2017-06-24 17:27:53.748442,36.001982,-115.092929,0101000020E610000066F6798CF2C55CC0209738F240004240
16351157,1390,754405,Entire home/apt,,Las Vegas,,16,7,4.5,4,2.0,,88.0,,2017-06-24 17:27:53.745726,36.120833,-115.146791,0101000020E61000003716140665C95CC087A3AB74770F4240
7726861,1390,27498380,Entire home/apt,,Las Vegas,,22,4,5.0,6,2.0,,99.0,,2017-06-24 17:27:53.742197,36.019428,-115.000349,0101000020E610000086E5CFB705C05CC03750E09D7C024240
3172001,1390,12018637,Entire home/apt,,Las Vegas,,16,14,4.5,4,1.0,,99.0,,2017-06-24 17:27:53.739383,36.131218,-115.144157,0101000020E6100000541F48DE39C95CC0C1525DC0CB104240
3272905,1390,12018637,Entire home/apt,,Las Vegas,,16,30,4.5,4,2.0,,99.0,,2017-06-24 17:27:53.733594,36.13057,-115.143896,0101000020E61000009D81919735C95CC05BEB8B84B6104240
12056943,1390,63296338,Entire home/apt,,Las Vegas,,23,3,4.5,4,1.0,,99.0,,2017-06-24 17:27:53.730943,35.967049,-114.828196,0101000020E610000065ABCB2901B55CC09450FA42C8FB4140
13626696,1390,38526500,Entire home/apt,,Las Vegas,,15,25,4.0,12,3.0,,99.0,,2017-06-24 17:27:53.722814,36.127909,-115.117855,0101000020E6100000E3AAB2EF8AC75CC09AEE75525F104240
3404443,1390,12018637,Entire home/apt,,Las Vegas,,16,54,4.5,6,3.0,,99.0,,2017-06-24 17:27:53.718589,36.130811,-115.145455,0101000020E61000008A027D224FC95CC0817A336ABE104240
19252518,1390,133778912,Entire home/apt,,Las Vegas,,16,0,0.0,6,2.0,,94.0,,2017-06-24 17:27:53.716380,36.148322,-115.149067,0101000020E61000006C7A50508AC95CC07FA31D37FC124240
16154223,1390,14725561,Entire home/apt,,Las Vegas,,20,20,5.0,10,4.0,,85.0,,2017-06-24 17:27:53.713718,36.099961,-115.101813,0101000020E6100000B153AC1A84C65CC00FF0A485CB0C4240
14826801,1390,92721467,Entire home/apt,,Las Vegas,,18,13,4.5,8,2.0,,95.0,,2017-06-24 17:27:53.710987,36.08667,-115.044715,0101000020E610000000A94D9CDCC25CC0ACC5A700180B4240
8756379,1390,9649948,Entire home/apt,,Las Vegas,,12,3,4.5,6,3.0,,89.0,,2017-06-24 17:27:51.564330,36.117465,-115.045789,0101000020E61000000F61FC34EEC25CC05BB6D617090F4240
5526932,1390,4849884,Entire home/apt,,Las Vegas,,11,12,4.0,6,2.0,,82.0,,2017-06-24 17:27:51.561658,36.17619,-115.132028,0101000020E6100000018A912573C85CC0EDF0D7648D164240
15872169,1390,93715790,Entire home/apt,,Las Vegas,,20,3,4.5,8,3.0,,89.0,,2017-06-24 17:27:51.558099,36.097837,-115.117236,0101000020E61000007D7A6CCB80C75CC05CAB3DEC850C4240
16649848,1390,110051653,Entire home/apt,,Las Vegas,,16,4,5.0,10,3.0,,98.0,,2017-06-24 17:27:51.555958,36.130681,-115.143929,0101000020E61000008BFCFA2136C95CC0B39AAE27BA104240
18711281,1390,129797185,Entire home/apt,,Las Vegas,,20,1,0.0,4,2.0,,85.0,,2017-06-24 17:27:51.552029,36.101994,-115.113458,0101000020E61000000DDE57E542C75CC0B131AF230E0D4240
2353289,1390,12018637,Entire home/apt,,Las Vegas,,16,27,5.0,4,1.0,,99.0,,2017-06-24 17:27:51.549795,36.132439,-115.144995,0101000020E610000058C51B9947C95CC083DBDAC2F3104240
19167603,1390,133778912,Entire home/apt,,Las Vegas,,16,2,0.0,6,2.0,,94.0,,2017-06-24 17:27:51.547566,36.148388,-115.150793,0101000020E6100000CEDDAE97A6C95CC0368FC360FE124240
19228707,1390,134616690,Entire home/apt,,Las Vegas,,20,0,0.0,7,5.0,,100.0,,2017-06-24 17:27:51.545378,36.069949,-115.105635,0101000020E610000008944DB9C2C65CC0A7B1BD16F4084240
15717371,1390,46589212,Entire home/apt,,Las Vegas,,20,8,5.0,2,0.0,,99.0,,2017-06-24 17:27:51.542701,36.094678,-115.114193,0101000020E6100000A81B28F04EC75CC04AD3A0681E0C4240
17806085,1390,103580949,Entire home/apt,,Las Vegas,,20,4,5.0,8,2.0,,99.0,,2017-06-24 17:27:51.531915,36.105169,-115.122446,0101000020E6100000AA61BF27D6C75CC0C9C6832D760D4240
14154965,1390,12358169,Entire home/apt,,Las Vegas,,16,42,5.0,6,3.0,,89.0,,2017-06-24 17:27:49.691603,36.119781,-115.132451,0101000020E6100000A454C2137AC85CC052D7DAFB540F4240
19146279,1390,33854476,Entire home/apt,,Las Vegas,,16,0,0.0,7,2.0,,89.0,,2017-06-24 17:27:49.679000,36.124195,-115.143568,0101000020E61000002330D63730C95CC0D2A92B9FE50F4240
19084309,1390,125397239,Entire home/apt,,Las Vegas,,12,0,0.0,2,0.0,,95.0,,2017-06-24 17:27:49.673072,36.102044,-114.928991,0101000020E6100000D0D1AA9674BB5CC063601DC70F0D4240
7974620,1390,25910170,Entire home/apt,,Las Vegas,,19,27,5.0,6,3.0,,90.0,,2017-06-24 17:27:49.668895,36.038802,-114.951131,0101000020E61000008ECD8E54DFBC5CC07B82C476F7044240
18593519,1390,98403671,Entire home/apt,,Las Vegas,,16,1,0.0,6,3.0,,85.0,,2017-06-24 17:27:49.665270,36.150634,-115.142214,0101000020E610000022C2BF081AC95CC034D593F947134240
19227862,1390,10034370,Entire home/apt,,Las Vegas,,22,0,0.0,6,2.0,,99.0,,2017-06-24 17:27:49.661170,36.002196,-115.091265,0101000020E61000003F912749D7C55CC04C1762F547004240
15757378,1390,101870792,Entire home/apt,,Las Vegas,,20,0,0.0,4,2.0,,85.0,,2017-06-24 17:27:47.456201,36.112493,-115.106024,0101000020E6100000D525E318C9C65CC0B403AE2B660E4240
6924383,1390,34274517,Entire home/apt,,Las Vegas,,21,20,5.0,4,1.0,,89.0,,2017-06-24 17:27:47.442338,36.01114,-115.132864,0101000020E610000035B401D880C85CC0B6D617096D014240
12001600,1390,64176612,Entire home/apt,,Las Vegas,,19,2,0.0,6,2.0,,81.0,,2017-06-24 17:27:47.420632,36.802726,-114.092153,0101000020E61000009C4EB2D5E5855CC00FD3BEB9BF664240
17020418,1390,38033849,Entire home/apt,,Las Vegas,,12,8,5.0,5,1.0,,99.0,,2017-06-24 17:27:45.766720,36.101876,-114.928555,0101000020E61000006362F3716DBB5CC0A71FD4450A0D4240
14525434,1390,33793520,Entire home/apt,,Las Vegas,,18,15,4.5,6,3.0,,89.0,,2017-06-24 17:27:43.977270,36.089583,-115.058534,0101000020E61000000FED6305BFC35CC087A3AB74770B4240
18776653,1390,17842017,Entire home/apt,,Las Vegas,,20,2,0.0,6,2.0,,89.0,,2017-06-24 17:27:43.973523,36.106044,-115.132556,0101000020E6100000DE3829CC7BC85CC0F0F78BD9920D4240
8195906,1390,43225217,Entire home/apt,,Las Vegas,,20,49,5.0,4,0.0,,88.0,,2017-06-24 17:27:43.956354,36.064218,-115.067744,0101000020E61000000420EEEA55C45CC042E8A04B38084240
17096488,1390,104302305,Entire home/apt,,Las Vegas,,12,15,4.5,7,3.0,,89.0,,2017-06-24 17:27:43.949760,36.117206,-115.033091,0101000020E6100000AFB2B6291EC25CC08F72309B000F4240
14016686,1390,3373781,Entire home/apt,,Las Vegas,,16,44,4.5,6,1.0,,88.0,,2017-06-24 17:27:43.943069,36.130636,-115.149358,0101000020E61000005859DB148FC95CC013D731AEB8104240
18199227,1390,109368835,Entire home/apt,,Las Vegas,,19,2,0.0,6,2.0,,85.0,,2017-06-24 17:27:41.922077,36.800436,-114.090218,0101000020E6100000ACE0B721C6855CC04145D5AF74664240
10341986,1390,3373781,Entire home/apt,,Las Vegas,,16,62,4.5,7,2.0,,98.0,,2017-06-24 17:27:41.911394,36.130855,-115.144441,0101000020E6100000E6CC76853EC95CC050C24CDBBF104240
7381354,1390,38509931,Entire home/apt,,Las Vegas,,16,165,4.5,6,3.0,,99.0,,2017-06-24 17:27:40.473865,36.114741,-115.132506,0101000020E6100000862172FA7AC85CC0534145D5AF0E4240
13772995,1390,50250626,Entire home/apt,,Las Vegas,,2,42,5.0,6,3.0,,99.0,,2017-06-24 17:27:35.577736,36.19158,-115.319412,0101000020E6100000CC7C073F71D45CC0AA4885B185184240
18549099,1390,122952991,Entire home/apt,,Las Vegas,,41,0,0.0,6,3.0,,90.0,,2017-06-24 17:27:30.465935,36.001469,-115.150642,0101000020E6100000DCD9571EA4C95CC09A7ADD2230004240
13727655,1390,21664885,Entire home/apt,,Las Vegas,,16,18,5.0,4,2.0,,89.0,,2017-06-24 17:27:30.461105,36.104008,-115.137584,0101000020E6100000FC1C1F2DCEC85CC0DD425722500D4240
18213788,1390,110549002,Entire home/apt,,Las Vegas,,19,6,5.0,6,2.0,,99.0,,2017-06-24 17:27:30.458704,36.050195,-114.947717,0101000020E61000003F373465A7BC5CC01CB62DCA6C064240
19458780,1390,136488042,Entire home/apt,,Las Vegas,,42,0,0.0,1,3.0,,100.0,,2017-06-24 17:27:30.454725,36.11263,-115.275865,0101000020E61000001B47ACC5A7D15CC03546EBA86A0E4240
6987603,1390,36635127,Entire home/apt,,Las Vegas,,42,34,5.0,4,1.0,,89.0,,2017-06-24 17:27:30.451885,36.126454,-115.247383,0101000020E610000087A5811FD5CF5CC0653909A52F104240
16066251,1390,51813034,Entire home/apt,,Las Vegas,,42,18,5.0,7,2.0,,87.0,,2017-06-24 17:27:30.448848,36.113502,-115.187532,0101000020E610000006BD378600CC5CC0EA03C93B870E4240
13826687,1390,75630009,Entire home/apt,,Las Vegas,,16,24,5.0,7,2.0,,99.0,,2017-06-24 17:27:30.446425,36.130617,-115.150224,0101000020E6100000C1C41F459DC95CC09CA6CF0EB8104240
17174647,1390,3373781,Entire home/apt,,Las Vegas,,16,5,4.0,6,1.0,,91.0,,2017-06-24 17:27:30.444094,36.128844,-115.140449,0101000020E61000006170CD1DFDC85CC09624CFF57D104240
10841863,1390,56153225,Entire home/apt,,Las Vegas,,42,40,4.5,4,2.0,,99.0,,2017-06-24 17:27:30.440294,36.109359,-115.209579,0101000020E61000006BBB09BE69CD5CC0FA42C879FF0D4240
17989267,1390,22327573,Entire home/apt,,Las Vegas,,16,2,0.0,4,1.0,,92.0,,2017-06-24 17:27:30.429230,36.10819,-115.166993,0101000020E61000004D6A6803B0CA5CC08BE07F2BD90D4240
9928744,1390,51038331,Entire home/apt,,Las Vegas,,41,1,0.0,4,1.0,,90.0,,2017-06-24 17:27:30.424081,36.00971,-115.171821,0101000020E610000006F1811DFFCA5CC0DA38622D3E014240
16675271,1390,110333183,Entire home/apt,,Las Vegas,,8,6,5.0,5,3.0,,100.0,,2017-06-24 17:27:30.419478,36.054213,-115.237678,0101000020E6100000A33EC91D36CF5CC04F029B73F0064240
19252333,1390,134743097,Entire home/apt,,Las Vegas,,42,3,5.0,8,4.0,,98.0,,2017-06-24 17:27:28.535889,36.122174,-115.226021,0101000020E610000064CDC82077CE5CC0F435CB65A30F4240
14407942,1390,39445925,Entire home/apt,,Las Vegas,,2,63,5.0,6,3.0,,98.0,,2017-06-24 17:27:28.530958,36.13556,-115.316254,0101000020E6100000ABCE6A813DD45CC0A852B3075A114240
18653641,1390,36244536,Entire home/apt,,Las Vegas,,41,0,0.0,4,1.0,,100.0,,2017-06-24 17:27:28.525761,36.008352,-115.175049,0101000020E6100000A48CB80034CB5CC0986DA7AD11014240
16652778,1390,10936796,Entire home/apt,,Las Vegas,,35,22,5.0,8,3.0,,96.0,,2017-06-24 17:27:28.523160,35.985955,-115.20898,0101000020E61000002861A6ED5FCD5CC0F12900C633FE4140
17095111,1390,112622434,Entire home/apt,,Las Vegas,,36,21,5.0,4,1.0,,85.0,,2017-06-24 17:27:28.516345,36.150272,-115.418222,0101000020E6100000EF1D3526C4DA5CC094C0E61C3C134240
15972110,1390,42607880,Entire home/apt,,Las Vegas,,5,6,5.0,6,2.0,,85.0,,2017-06-24 17:27:28.509477,36.166369,-115.275491,0101000020E6100000E9D500A5A1D15CC0BC0853944B154240
14749554,1390,31745620,Entire home/apt,,Las Vegas,,5,16,4.5,5,2.0,,99.0,,2017-06-24 17:27:28.506489,36.158595,-115.28005,0101000020E6100000ABCFD556ECD15CC0912749D74C144240
14843049,1390,75630009,Entire home/apt,,Las Vegas,,16,17,5.0,6,2.0,,100.0,,2017-06-24 17:27:28.503120,36.13114,-115.144401,0101000020E61000009F20B1DD3DC95CC046990D32C9104240
10023564,1390,29636030,Entire home/apt,,Las Vegas,,20,12,5.0,4,1.0,,95.0,,2017-06-24 17:27:28.500170,36.065202,-115.051129,0101000020E610000024B891B245C35CC020D1048A58084240
13219292,1390,74152846,Entire home/apt,,Las Vegas,,42,38,5.0,4,0.0,,99.0,,2017-06-24 17:27:28.495710,36.113862,-115.19733,0101000020E61000004221020EA1CC5CC0EA20AF07930E4240
9115571,1390,10034370,Entire home/apt,,Las Vegas,,22,36,5.0,7,2.0,,99.0,,2017-06-24 17:27:28.492434,36.002044,-115.091234,0101000020E6100000219221C7D6C55CC0969350FA42004240
18935895,1390,131954418,Entire home/apt,,Las Vegas,,8,0,0.0,8,4.0,,90.0,,2017-06-24 17:27:28.487461,36.04301,-115.227439,0101000020E610000070B54E5C8ECE5CC053B3075A81054240
4572526,1390,15439094,Entire home/apt,,Las Vegas,,42,2,0.0,4,2.0,,100.0,,2017-06-24 17:27:28.484457,36.1077,-115.212618,0101000020E61000009F2287889BCD5CC0BDE3141DC90D4240
16526801,1390,108691524,Entire home/apt,,Las Vegas,,15,15,5.0,6,3.0,,95.0,,2017-06-24 17:27:28.481326,36.156737,-115.134277,0101000020E6100000B8E68EFE97C85CC05D8940F50F144240
7841884,1390,41303087,Entire home/apt,,Las Vegas,,16,32,5.0,4,0.0,,100.0,,2017-06-24 17:27:26.439848,36.108242,-115.166185,0101000020E61000007D0569C6A2CA5CC0DD06B5DFDA0D4240
17586306,1390,77550536,Entire home/apt,,Las Vegas,,41,1,0.0,8,3.0,,88.0,,2017-06-24 17:27:26.437414,36.005887,-115.145021,0101000020E6100000ED0E290648C95CC05C3CBCE7C0004240
15572728,1390,73435545,Entire home/apt,,Las Vegas,,4,32,4.5,6,3.0,,100.0,,2017-06-24 17:27:26.435195,36.299622,-115.291648,0101000020E6100000677C5F5CAAD25CC0C09481035A264240
15522833,1390,60859369,Entire home/apt,,Las Vegas,,8,8,5.0,6,3.0,,98.0,,2017-06-24 17:27:26.432366,36.053214,-115.25013,0101000020E6100000E76F422102D05CC03CD862B7CF064240
18619223,1390,31635512,Entire home/apt,,Las Vegas,,8,9,5.0,8,3.0,,86.0,,2017-06-24 17:27:26.430013,36.095828,-115.227122,0101000020E6100000EF8CB62A89CE5CC042058717440C4240
14908739,1390,83919509,Entire home/apt,,Las Vegas,,12,7,5.0,4,3.0,,99.0,,2017-06-24 17:27:26.427761,36.15873,-115.026951,0101000020E61000000CE6AF90B9C15CC07172BF4351144240
8132553,1390,42944875,Entire home/apt,,Las Vegas,,2,35,4.5,6,2.0,,99.0,,2017-06-24 17:27:26.424789,36.147928,-115.297595,0101000020E6100000001DE6CB0BD35CC0D314014EEF124240
13002418,1390,70859658,Entire home/apt,,Las Vegas,,20,13,5.0,3,2.0,,89.0,,2017-06-24 17:27:26.422333,36.054464,-115.116847,0101000020E6100000B0E8D66B7AC75CC0996725ADF8064240
13537282,1390,36594414,Entire home/apt,,Las Vegas,,8,45,4.5,6,3.0,,89.0,,2017-06-24 17:27:26.419987,36.054621,-115.233848,0101000020E61000000A0F9A5DF7CE5CC0605628D2FD064240
17531680,1390,50090847,Entire home/apt,,Las Vegas,,20,5,5.0,7,3.0,,99.0,,2017-06-24 17:27:26.415803,36.096637,-115.120981,0101000020E6100000FE9B1727BEC75CC0B24AE9995E0C4240
17775312,1390,38033849,Entire home/apt,,Las Vegas,,12,9,5.0,4,1.0,,99.0,,2017-06-24 17:27:26.413482,36.103894,-114.931343,0101000020E6100000F296AB1F9BBB5CC014200A664C0D4240
