room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
14059513,13759047,Private room,,16,2,0.0,6,1.0,26.0,,36.135382,-115.126683,2017-02-25 19:56:42.294474
13775598,62931418,Private room,,20,5,5.0,6,2.0,40.0,,36.102478,-115.101105,2017-02-25 19:56:42.291929
13419226,28081475,Private room,,20,2,0.0,2,1.0,20.0,,36.052996,-115.08366,2017-02-25 19:56:42.289627
13045456,53878266,Private room,,20,5,4.0,6,1.0,35.0,,36.105312,-115.099703,2017-02-25 19:56:42.286195
9388321,47596378,Private room,,28,2,0.0,2,1.0,35.0,,36.228908,-115.065798,2017-02-25 19:56:42.282932
5807501,21891065,Private room,,23,26,5.0,4,1.0,39.0,,36.005297,-114.944922,2017-02-25 19:56:42.279522
6784373,35518323,Private room,,21,1,0.0,2,1.0,40.0,,36.035603,-115.147541,2017-02-25 19:56:42.276522
15378379,98284632,Private room,,41,26,5.0,2,1.0,35.0,,36.011355,-115.151071,2017-02-25 19:56:42.274092
13731733,80328073,Private room,,16,7,5.0,2,1.0,40.0,,36.064587,-115.135208,2017-02-25 19:56:42.271507
17025733,106431294,Private room,,15,0,0.0,1,1.0,20.0,,36.144965,-115.130432,2017-02-25 19:56:42.269095
12071501,64683321,Private room,,20,56,5.0,6,1.0,40.0,,36.065863,-115.053192,2017-02-25 19:56:42.266026
16454097,61865811,Private room,,41,4,5.0,4,1.0,30.0,,36.004506,-115.134333,2017-02-25 19:56:42.263668
11451645,60031891,Private room,,41,7,4.5,2,1.0,40.0,,36.013232,-115.146591,2017-02-25 19:56:42.261057
14401829,38526500,Private room,,20,0,0.0,2,1.0,39.0,,36.089273,-115.099811,2017-02-25 19:56:41.175081
11943693,62962115,Private room,,15,16,4.5,2,1.0,10.0,,36.125523,-115.116546,2017-02-25 19:56:41.172716
14832196,5173514,Private room,,20,13,5.0,2,1.0,39.0,,36.070378,-115.111082,2017-02-25 19:56:41.170127
7460461,37737484,Private room,,16,54,5.0,3,1.0,39.0,,36.099132,-115.138406,2017-02-25 19:56:41.164347
14111832,21333678,Private room,,21,5,5.0,2,1.0,39.0,,36.063389,-115.126895,2017-02-25 19:56:41.161265
13579610,43100855,Private room,,15,2,0.0,2,1.0,30.0,,36.130301,-115.108622,2017-02-25 19:56:41.158102
16972000,64565338,Private room,,16,3,5.0,2,1.0,32.0,,36.124223,-115.140395,2017-02-25 19:56:41.155776
16177605,76361331,Private room,,10,3,4.5,2,1.0,45.0,,36.13812,-115.211968,2017-02-25 20:41:25.763187
11931107,13601381,Private room,,20,17,5.0,3,1.0,49.0,,36.097633,-115.128678,2017-02-25 20:41:25.759967
12336448,33973279,Private room,,42,11,4.5,2,1.0,55.0,,36.122561,-115.26366,2017-02-25 20:41:25.757684
11022895,57200708,Private room,,1,39,5.0,2,1.0,59.0,,36.288253,-115.192243,2017-02-25 20:41:25.752933
17365598,104267696,Private room,,10,0,0.0,2,1.0,45.0,,36.17277,-115.179063,2017-02-25 20:41:25.750678
11282175,58932137,Private room,,21,39,5.0,2,1.0,45.0,,36.018837,-115.153082,2017-02-25 20:41:25.747835
11149990,57181242,Private room,,35,44,5.0,2,1.0,52.0,,36.005803,-115.261284,2017-02-25 20:41:24.569605
12191361,65531499,Private room,,21,38,5.0,4,1.0,39.0,,36.047405,-115.144542,2017-02-25 19:56:41.153566
14876085,17005254,Private room,,21,7,5.0,2,1.0,35.0,,36.053417,-115.140218,2017-02-25 19:56:41.151266
12873824,41722409,Private room,,22,16,4.5,2,1.0,36.0,,36.01776,-115.065284,2017-02-25 19:56:41.148327
16798087,104863324,Private room,,16,3,5.0,2,1.0,36.0,,36.11482,-115.154621,2017-02-25 19:56:41.146015
16984571,82748875,Private room,,20,0,0.0,2,1.0,39.0,,36.073005,-115.048383,2017-02-25 19:56:41.143790
11168153,55840976,Private room,,21,5,5.0,2,1.0,37.0,,36.056384,-115.146667,2017-02-25 19:56:41.140224
15888196,99479837,Private room,,12,5,4.0,4,1.0,40.0,,36.19688,-115.023023,2017-02-25 19:56:41.137196
14919774,57339422,Private room,,21,17,5.0,2,1.0,32.0,,36.035304,-115.130667,2017-02-25 19:56:41.134142
15591029,42244311,Private room,,20,6,5.0,2,1.0,40.0,,36.107084,-115.131003,2017-02-25 19:56:41.131527
14962029,73044178,Private room,,22,19,5.0,2,1.0,33.0,,36.026349,-115.019267,2017-02-25 19:56:41.128693
15374553,62962115,Private room,,16,7,5.0,2,1.0,10.0,,36.124049,-115.119515,2017-02-25 19:56:41.121332
7775715,40040066,Private room,,20,11,5.0,2,1.0,28.0,,36.10109,-115.109437,2017-02-25 19:56:39.601570
17113355,104863324,Private room,,16,2,0.0,2,1.0,38.0,,36.118129,-115.153218,2017-02-25 19:56:39.598151
13177284,73478059,Private room,,29,4,5.0,3,1.0,40.0,,36.015663,-115.121844,2017-02-25 19:56:39.594353
16769265,111327597,Private room,,29,6,5.0,2,1.0,26.0,,36.002356,-115.124463,2017-02-25 19:56:04.525059
13258654,36357506,Private room,,10,20,4.5,2,1.0,38.0,,36.144467,-115.184864,2017-02-25 19:56:04.522343
12347245,66676797,Private room,,20,39,4.5,3,1.0,25.0,,36.109512,-115.131132,2017-02-25 19:56:04.519732
15845763,90778362,Private room,,16,9,4.5,2,1.0,29.0,,36.1204,-115.132577,2017-02-25 19:56:04.517196
16470973,99028699,Private room,,21,2,0.0,2,1.0,30.0,,36.037989,-115.142317,2017-02-25 19:56:04.514121
15562057,35180143,Private room,,15,17,5.0,2,1.0,35.0,,36.150983,-115.121683,2017-02-25 19:56:04.511763
11863671,53065406,Private room,,8,32,4.5,2,1.0,40.0,,36.100759,-115.259695,2017-02-25 19:56:04.508453
9318600,40818306,Private room,,8,50,5.0,2,1.0,33.0,,36.047595,-115.216113,2017-02-25 19:56:04.504875
15082791,31730116,Private room,,10,17,4.5,2,1.0,35.0,,36.141058,-115.183398,2017-02-25 19:56:04.502140
16316801,74788908,Private room,,42,8,4.5,2,1.0,35.0,,36.117668,-115.201266,2017-02-25 19:56:04.498973
13569801,71532732,Private room,,13,13,4.0,2,1.0,25.0,,36.292916,-115.275941,2017-02-25 19:56:02.753953
16488770,107373318,Private room,,19,1,0.0,2,1.0,35.0,,36.02505,-114.946714,2017-02-25 19:56:02.751709
16720760,52906273,Private room,,4,2,0.0,2,2.0,23.0,,36.255958,-115.243093,2017-02-25 19:56:02.749523
16831134,110469937,Private room,,8,0,0.0,2,1.0,29.0,,36.085982,-115.259699,2017-02-25 19:56:02.746923
13601518,78655094,Private room,,37,17,5.0,2,1.0,29.0,,36.204389,-115.292054,2017-02-25 19:56:02.742530
13144633,73293019,Private room,,16,23,5.0,3,1.0,18.0,,36.122825,-115.140078,2017-02-25 19:56:02.740244
17186946,88007510,Private room,,19,1,0.0,2,1.0,20.0,,36.049775,-114.96274,2017-02-25 19:56:02.737947
16315600,12172818,Private room,,15,9,5.0,2,1.0,38.0,,36.151764,-115.134571,2017-02-25 19:56:02.734967
14403131,72156,Private room,,10,4,5.0,2,1.0,35.0,,36.173523,-115.174738,2017-02-25 19:56:02.730971
10278291,52859654,Private room,,20,29,5.0,2,1.0,36.0,,36.10375,-115.136897,2017-02-25 19:56:02.728576
7700638,40451432,Private room,,41,54,5.0,2,1.0,39.0,,35.980548,-115.164948,2017-02-25 19:56:02.726078
10476138,34392625,Private room,,10,12,5.0,2,1.0,32.0,,36.141491,-115.20425,2017-02-25 19:56:02.722416
17370561,65979274,Private room,,9,0,0.0,2,1.0,29.0,,36.100435,-115.282949,2017-02-25 19:56:02.720095
17408250,104563444,Private room,,4,0,0.0,1,1.0,30.0,,36.284849,-115.295481,2017-02-25 19:56:02.717823
13546666,77964023,Private room,,35,20,4.5,2,1.0,22.0,,36.018243,-115.26906,2017-02-25 19:56:02.715580
8328924,34392625,Private room,,8,117,4.5,4,1.0,27.0,,36.106421,-115.259044,2017-02-25 19:56:02.712730
15237852,81000422,Private room,,18,16,5.0,3,1.0,32.0,,36.093729,-115.037235,2017-02-25 19:56:02.709058
16043650,103478704,Private room,,8,5,5.0,4,1.0,35.0,,36.049234,-115.251649,2017-02-25 19:56:02.706172
17015561,114092597,Private room,,16,0,0.0,1,0.0,36.0,,36.120465,-115.139937,2017-02-25 19:56:01.290736
11924754,9370403,Private room,,8,34,4.0,4,1.0,25.0,,36.092187,-115.232493,2017-02-25 19:56:01.287947
7749566,35585912,Private room,,11,87,4.5,2,1.0,30.0,,36.203306,-115.106047,2017-02-25 19:56:01.284613
17407241,117683250,Private room,,18,0,0.0,1,1.0,38.0,,36.096186,-115.028386,2017-02-25 19:56:01.279628
16589357,18992871,Private room,,42,5,5.0,2,1.0,32.0,,36.11664,-115.212315,2017-02-25 19:56:01.276715
3616210,10933696,Private room,,42,73,5.0,2,1.0,24.0,,36.113478,-115.189426,2017-02-25 19:56:01.273956
12911007,56756802,Private room,,17,64,4.5,2,1.0,25.0,,36.256726,-115.133045,2017-02-25 19:56:01.271039
4916303,19351592,Private room,,29,37,5.0,2,1.0,37.0,,36.027675,-115.103233,2017-02-25 19:56:01.268634
16515681,64489075,Private room,,9,2,0.0,3,1.0,26.0,,36.102547,-115.280166,2017-02-25 19:56:01.266092
16300479,104304186,Private room,,10,6,5.0,2,1.0,35.0,,36.148199,-115.232978,2017-02-25 19:56:01.263784
15498987,99547436,Private room,,16,3,5.0,3,1.0,36.0,,36.103299,-115.157494,2017-02-25 19:56:01.260080
17433328,73663211,Private room,,19,0,0.0,2,2.0,25.0,,36.049887,-114.952545,2017-02-25 19:56:01.257022
17126934,115112030,Private room,,41,2,0.0,2,1.0,32.0,,35.996371,-115.137647,2017-02-25 19:56:01.252736
14886617,43143566,Private room,,1,10,5.0,2,1.0,39.0,,36.289361,-115.196757,2017-02-25 19:56:01.249081
14785420,92311506,Private room,,17,26,5.0,2,1.0,35.0,,36.258879,-115.093914,2017-02-25 19:56:01.246596
16586949,109370071,Private room,,21,4,5.0,2,1.0,40.0,,36.031101,-115.120672,2017-02-25 19:56:01.243386
15835148,95735196,Private room,,3,18,5.0,2,1.0,22.0,,36.189899,-115.216558,2017-02-25 19:56:01.240559
17402249,117648252,Private room,,8,0,0.0,2,1.0,35.0,,36.095966,-115.231649,2017-02-25 19:56:01.237025
17425369,117876157,Private room,,12,0,0.0,2,1.0,20.0,,36.168148,-115.038163,2017-02-25 19:55:59.690209
16805336,59660619,Private room,,21,1,0.0,2,1.0,29.0,,36.05669,-115.131048,2017-02-25 19:55:59.687416
14825046,43143566,Private room,,1,6,5.0,2,1.0,30.0,,36.287574,-115.197603,2017-02-25 19:55:59.684638
7460680,37737484,Private room,,16,36,5.0,4,1.0,37.0,,36.09899,-115.138506,2017-02-25 19:55:59.681050
13378567,48080639,Private room,,8,46,4.5,2,1.0,24.0,,36.086948,-115.218659,2017-02-25 19:55:59.678032
17317058,26408322,Private room,,15,0,0.0,2,1.0,36.0,,36.125035,-115.091459,2017-02-25 19:55:59.674966
13534328,51079592,Private room,,8,12,5.0,5,1.0,35.0,,36.092624,-115.216583,2017-02-25 19:55:59.672137
9910683,7596033,Private room,,16,23,5.0,4,1.0,35.0,,36.134714,-115.157979,2017-02-25 19:55:59.669585
16635132,100715146,Private room,,42,6,5.0,1,1.0,23.0,,36.119589,-115.210834,2017-02-25 19:55:59.665730
16428224,107703219,Private room,,6,2,0.0,2,1.0,35.0,,36.20211,-115.121063,2017-02-25 19:55:59.662015
16986024,110978865,Private room,,11,0,0.0,2,1.0,24.0,,36.164602,-115.140712,2017-02-25 19:55:59.658080
16676440,27073229,Private room,,16,6,4.5,3,2.0,20.0,,36.103278,-115.14357,2017-02-25 19:55:59.655162
6407672,22423707,Private room,,10,20,4.5,2,1.0,18.0,,36.130044,-115.203683,2017-02-25 19:55:59.652086
15707156,79739930,Private room,,3,15,4.5,1,1.0,20.0,,36.166224,-115.2222,2017-02-25 19:55:59.648869
16337640,66903692,Private room,,11,11,4.5,2,1.0,27.0,,36.171056,-115.139217,2017-02-25 19:55:59.645553
17306459,95143198,Private room,,5,0,0.0,1,1.0,39.0,,36.140427,-115.237535,2017-02-25 19:55:59.642634
16518045,53198248,Private room,,16,10,5.0,2,1.0,20.0,,36.131313,-115.145233,2017-02-25 19:55:59.639972
13240678,49564889,Private room,,34,6,4.5,2,1.0,25.0,,36.184649,-115.258276,2017-02-25 19:55:59.635937
10137144,52023718,Private room,,18,53,5.0,2,1.0,30.0,,36.09643,-115.089963,2017-02-25 19:55:58.039263
6413013,26030134,Private room,,37,7,5.0,2,1.0,30.0,,36.211458,-115.2604,2017-02-25 19:55:58.035362
12041906,64468264,Private room,,21,29,4.5,2,1.0,27.0,,36.034678,-115.108569,2017-02-25 19:55:58.031739
17223420,110379634,Private room,,17,2,0.0,1,1.0,24.0,,36.248778,-115.122032,2017-02-25 19:55:58.026470
11702088,42430811,Private room,,35,30,5.0,2,1.0,22.0,,36.016596,-115.297054,2017-02-25 19:55:58.024000
16145474,98300239,Private room,,8,6,5.0,2,1.0,29.0,,36.10534,-115.279076,2017-02-25 19:55:58.021410
9374236,1553827,Private room,,1,11,5.0,2,1.0,27.0,,36.251783,-115.175509,2017-02-25 19:55:58.016786
16723782,56349294,Private room,,9,4,5.0,2,1.0,26.0,,36.030909,-115.304156,2017-02-25 19:55:58.014074
16015553,10933696,Private room,,42,7,4.5,2,1.0,24.0,,36.11509,-115.18524,2017-02-25 19:55:58.011417
16580985,67267945,Private room,,42,1,0.0,2,1.0,30.0,,36.12082,-115.262375,2017-02-25 19:55:58.008758
13518734,30702852,Private room,,8,112,5.0,2,1.0,39.0,,36.083919,-115.249216,2017-02-25 19:55:58.005972
11242739,48080639,Private room,,8,64,5.0,2,1.0,24.0,,36.086428,-115.220128,2017-02-25 19:55:58.002679
17369646,87989415,Private room,,8,0,0.0,2,1.0,30.0,,36.086196,-115.258774,2017-02-25 19:55:57.998838
11735624,42430811,Private room,,35,26,5.0,2,1.0,25.0,,36.016612,-115.296055,2017-02-25 19:55:57.995685
8538751,7596033,Private room,,16,74,4.5,2,1.0,30.0,,36.133353,-115.159642,2017-02-25 19:55:57.992556
13562790,78158705,Private room,,2,15,5.0,2,1.0,24.0,,36.126804,-115.314669,2017-02-25 19:55:57.990212
17105502,50158142,Private room,,15,0,0.0,2,1.0,29.0,,36.121796,-115.093085,2017-02-25 19:55:57.987221
15057324,59401800,Private room,,9,14,5.0,2,1.0,35.0,,36.057246,-115.288804,2017-02-25 19:55:56.887454
5446786,27334882,Private room,,8,27,4.5,2,1.0,40.0,,36.094673,-115.237763,2017-02-25 19:55:56.884434
17420632,6788827,Private room,,34,0,0.0,2,1.0,19.0,,36.172467,-115.248578,2017-02-25 19:55:56.882030
10547258,35926605,Private room,,21,57,5.0,2,1.0,34.0,,36.040667,-115.129998,2017-02-25 19:55:56.879020
17402419,117648252,Private room,,8,0,0.0,2,1.0,30.0,,36.095635,-115.232361,2017-02-25 19:55:56.876336
14537838,72979419,Private room,,20,17,5.0,2,1.0,40.0,,36.111065,-115.122619,2017-02-25 19:55:56.873216
8618338,41494749,Private room,,42,44,4.0,2,1.0,35.0,,36.115054,-115.203936,2017-02-25 19:55:56.869966
14404362,35926605,Private room,,21,48,5.0,2,1.0,31.0,,36.038709,-115.132303,2017-02-25 19:55:56.866192
8343316,41494749,Private room,,10,104,4.5,2,1.0,35.0,,36.14621,-115.188855,2017-02-25 19:55:56.859104
16094805,104845935,Private room,,20,15,4.0,2,1.0,28.0,,36.109409,-115.102949,2017-02-25 19:55:56.856286
14300182,2872686,Private room,,21,17,5.0,2,1.0,31.0,,36.046216,-115.113617,2017-02-25 19:55:56.853588
16101781,104863324,Private room,,16,11,5.0,2,1.0,35.0,,36.1221,-115.154044,2017-02-25 19:55:56.850665
15772725,48351119,Private room,,42,21,5.0,2,1.0,31.0,,36.121328,-115.195853,2017-02-25 19:55:56.847612
11379616,54742990,Private room,,42,101,5.0,3,1.0,37.0,,36.111436,-115.216743,2017-02-25 19:55:56.844498
13469713,29441713,Private room,,5,18,5.0,2,1.0,35.0,,36.119953,-115.286737,2017-02-25 19:55:56.841585
14841343,88808617,Private room,,42,21,4.5,2,1.0,30.0,,36.120366,-115.244842,2017-02-25 19:55:56.832560
17291591,21300728,Private room,,16,1,0.0,2,1.0,32.0,,36.111936,-115.141528,2017-02-25 19:55:56.830144
16599508,52639085,Private room,,3,3,3.5,2,1.0,22.0,,36.196952,-115.23048,2017-02-25 19:55:56.827109
9577459,49578171,Private room,,21,40,5.0,2,1.0,40.0,,36.051541,-115.085499,2017-02-25 19:55:55.286949
17330559,51079592,Private room,,8,0,0.0,5,1.0,29.0,,36.091426,-115.216629,2017-02-25 19:55:55.281069
6575416,34392625,Private room,,9,120,4.5,6,1.0,39.0,,36.110071,-115.283286,2017-02-25 19:55:55.278059
12056409,17627874,Private room,,42,36,4.5,2,1.0,29.0,,36.107026,-115.251547,2017-02-25 19:55:55.273195
3073811,9153150,Private room,,20,60,5.0,3,1.0,38.0,,36.057222,-115.064519,2017-02-25 19:55:55.270101
10137083,38033746,Private room,,42,67,5.0,3,1.0,34.0,,36.113314,-115.264514,2017-02-25 19:55:55.267470
15164126,45680306,Private room,,42,20,5.0,2,1.0,27.0,,36.109797,-115.219537,2017-02-25 19:55:55.263960
14789382,92311506,Private room,,17,28,5.0,2,1.0,35.0,,36.258343,-115.095227,2017-02-25 19:55:55.260845
12276583,47859599,Private room,,18,12,5.0,2,1.0,35.0,,36.098137,-115.027431,2017-02-25 19:55:55.257650
15735262,89570093,Private room,,21,15,5.0,2,1.0,30.0,,36.037059,-115.136058,2017-02-25 19:55:55.254814
11070821,57471169,Private room,,7,8,5.0,2,1.0,22.0,,36.221703,-115.160655,2017-02-25 19:55:55.251785
8328241,34392625,Private room,,42,104,4.5,2,1.0,30.0,,36.108563,-115.259551,2017-02-25 19:55:55.248524
8974963,46854390,Private room,,1,29,5.0,2,1.0,20.0,,36.253929,-115.173104,2017-02-25 19:55:55.245123
12593883,68319431,Private room,,3,50,5.0,2,1.0,38.0,,36.20949,-115.222886,2017-02-25 19:55:55.242657
15149475,73671996,Private room,,37,6,5.0,2,1.0,29.0,,36.195072,-115.321802,2017-02-25 19:55:55.239732
12191416,65531499,Private room,,21,65,5.0,2,1.0,29.0,,36.046423,-115.144575,2017-02-25 19:55:55.236498
13997029,11011335,Private room,,22,20,5.0,2,1.0,25.0,,36.017394,-115.042834,2017-02-25 19:55:55.233818
16351828,12180864,Private room,,42,9,5.0,2,1.0,32.0,,36.113016,-115.261741,2017-02-25 19:55:55.230118
15632269,24046062,Private room,,18,14,4.5,2,1.0,30.0,,36.068138,-114.997499,2017-02-25 19:55:53.698544
11400897,34392625,Private room,,42,70,4.5,8,1.0,32.0,,36.108428,-115.257678,2017-02-25 19:55:53.695740
14081265,84646422,Private room,,14,47,5.0,2,1.0,25.0,,36.171482,-115.046773,2017-02-25 19:55:53.693099
14762311,63996134,Private room,,35,6,5.0,2,1.0,32.0,,36.005676,-115.295775,2017-02-25 19:55:53.689949
17301917,39047105,Private room,,42,1,0.0,1,1.0,20.0,,36.116927,-115.199435,2017-02-25 19:55:53.687491
2261181,11546353,Private room,,20,17,4.5,2,1.0,25.0,,36.096611,-115.131388,2017-02-25 19:55:53.684091
15353215,38123558,Private room,,21,32,4.5,2,1.0,38.0,,36.048611,-115.117315,2017-02-25 19:55:53.681244
13062020,30011931,Private room,,35,26,5.0,2,1.0,35.0,,36.020308,-115.223484,2017-02-25 19:55:53.678122
12326624,56756802,Private room,,17,19,5.0,2,1.0,22.0,,36.25915,-115.135566,2017-02-25 19:55:53.674783
13516266,20029214,Private room,,42,40,4.5,3,1.0,34.0,,36.121159,-115.193402,2017-02-25 19:55:53.672297
5653787,27334882,Private room,,8,35,4.5,2,1.0,29.0,,36.093302,-115.237778,2017-02-25 19:55:53.669913
16890368,62096574,Private room,,37,1,0.0,2,1.0,33.0,,36.200114,-115.299896,2017-02-25 19:55:53.667385
16491801,46162331,Private room,,18,3,5.0,2,1.0,22.0,,36.09476,-115.028073,2017-02-25 19:55:53.664234
7749828,35585912,Private room,,11,99,4.5,2,1.0,30.0,,36.205069,-115.10605,2017-02-25 19:55:53.661351
13263870,59974285,Private room,,42,65,4.0,3,1.0,15.0,,36.119177,-115.197901,2017-02-25 19:55:53.658152
17406075,117683250,Private room,,18,0,0.0,1,1.0,28.0,,36.09428,-115.026551,2017-02-25 19:55:53.655609
6574509,21891065,Private room,,23,34,5.0,2,1.0,29.0,,36.007003,-114.94658,2017-02-25 19:55:53.652929
17013129,9341256,Private room,,42,0,0.0,2,1.0,25.0,,36.114351,-115.185,2017-02-25 19:55:53.649910
13848641,79736683,Private room,,14,12,4.5,1,1.0,25.0,,36.182946,-115.044977,2017-02-25 19:55:52.889484
6914470,21891065,Private room,,23,32,5.0,2,1.0,29.0,,36.007928,-114.948192,2017-02-25 19:55:52.886320
15906077,8850457,Private room,,16,12,4.5,2,1.0,29.0,,36.098548,-115.147701,2017-02-25 19:55:52.883575
15833590,95735196,Private room,,3,18,5.0,2,1.0,22.0,,36.190312,-115.217111,2017-02-25 19:55:52.880195
14184434,84646422,Private room,,14,48,5.0,2,1.0,25.0,,36.171338,-115.048373,2017-02-25 19:55:52.877486
15936388,92319294,Private room,,41,3,5.0,2,1.0,22.0,,36.014741,-115.168397,2017-02-25 19:55:52.871957
16276463,51927690,Private room,,8,8,5.0,1,1.0,35.0,,36.093806,-115.242755,2017-02-25 19:55:52.869487
15861278,99935336,Private room,,21,3,5.0,2,1.0,35.0,,36.016326,-115.145427,2017-02-25 19:55:52.866691
16886493,9605283,Private room,,16,7,4.5,3,1.0,25.0,,36.099084,-115.138571,2017-02-25 19:55:52.864010
8343686,41494749,Private room,,10,87,4.0,2,1.0,35.0,,36.143769,-115.192169,2017-02-25 19:55:52.861309
15450988,99111199,Private room,,20,23,5.0,4,1.0,34.0,,36.111015,-115.117938,2017-02-25 19:55:52.858490
16995972,113858688,Private room,,18,0,0.0,2,1.0,30.0,,36.073528,-115.088023,2017-02-25 19:55:52.855415
16871560,108363784,Private room,,41,1,0.0,2,1.0,21.0,,35.997943,-115.140055,2017-02-25 19:55:52.852672
16209060,42062039,Private room,,41,25,5.0,3,1.0,27.0,,36.014658,-115.1593,2017-02-25 19:55:52.850163
13658801,79362841,Private room,,22,29,5.0,2,1.0,25.0,,36.023524,-115.019946,2017-02-25 19:55:52.846925
8344006,41494749,Private room,,10,73,4.5,2,1.0,35.0,,36.143274,-115.185033,2017-02-25 19:55:52.844293
9738323,43529778,Private room,,16,73,4.5,2,1.0,20.0,,36.136539,-115.13547,2017-02-25 19:55:52.840961
12136681,47859599,Private room,,18,20,5.0,2,1.0,25.0,,36.100039,-115.030382,2017-02-25 19:55:52.837812
8925382,34392625,Private room,,42,73,4.5,2,1.0,34.0,,36.116725,-115.264084,2017-02-25 19:55:51.857015
14333269,1873254,Private room,,41,23,5.0,2,1.0,23.0,,35.977947,-115.167646,2017-02-25 19:55:51.853808
9169317,41494749,Private room,,42,97,4.5,2,1.0,30.0,,36.114969,-115.207003,2017-02-25 19:55:51.849918
6121137,31730116,Private room,,10,128,4.5,2,1.0,33.0,,36.140011,-115.182258,2017-02-25 19:55:51.833396
16688139,40342322,Private room,,42,11,5.0,3,1.0,24.0,,36.123967,-115.198668,2017-02-25 19:55:51.830473
13733593,80356060,Private room,,15,60,5.0,2,1.0,29.0,,36.129048,-115.101888,2017-02-25 19:55:51.827670
16982708,39047105,Private room,,42,2,0.0,2,1.0,25.0,,36.1092,-115.199431,2017-02-25 19:55:51.820172
16651799,40342322,Private room,,42,14,4.5,3,1.0,23.0,,36.124648,-115.19869,2017-02-25 19:55:51.815357
15311263,97530099,Private room,,42,16,5.0,1,1.0,19.0,,36.110196,-115.208597,2017-02-25 19:55:51.810901
8811544,46162331,Private room,,18,8,5.0,2,1.0,27.0,,36.096538,-115.028031,2017-02-25 19:55:51.808023
16886560,9605283,Private room,,16,3,4.5,2,1.0,29.0,,36.09982,-115.13986,2017-02-25 19:55:51.805256
16653462,110093291,Private room,,18,3,5.0,1,1.0,22.0,,36.062086,-114.995862,2017-02-25 19:55:51.801760
17304512,116768406,Private room,,22,0,0.0,2,1.0,35.0,,36.0005,-115.085774,2017-02-25 19:55:51.798970
16578450,49827433,Private room,,16,17,5.0,2,1.0,30.0,,36.126966,-115.143917,2017-02-25 19:55:51.794173
14029315,11011335,Private room,,22,15,5.0,2,1.0,24.0,,36.01668,-115.04252,2017-02-25 19:55:51.790854
11652969,47859599,Private room,,18,23,5.0,2,1.0,27.0,,36.0994,-115.028813,2017-02-25 19:55:51.788305
6912492,36224215,Private room,,35,21,5.0,2,1.0,25.0,,36.037927,-115.227294,2017-02-25 19:55:51.784793
9335750,34392625,Private room,,9,68,5.0,2,1.0,32.0,,36.109771,-115.282546,2017-02-25 19:55:51.781872
16973409,106413043,Private room,,35,2,0.0,2,0.0,26.0,,36.037443,-115.241109,2017-02-25 19:55:50.486420
10969460,15127636,Private room,,14,65,4.5,2,1.0,32.0,,36.151447,-115.060932,2017-02-25 19:55:50.482974
16497750,108363784,Private room,,41,9,5.0,2,1.0,20.0,,35.998298,-115.141392,2017-02-25 19:55:50.480567
16087110,104845935,Private room,,20,15,4.5,2,1.0,28.0,,36.109732,-115.104833,2017-02-25 19:55:50.477419
15315252,36536761,Private room,,41,17,5.0,4,1.0,29.0,,36.011013,-115.215268,2017-02-25 19:55:50.474761
2831126,10933696,Private room,,16,80,5.0,2,1.0,24.0,,36.118874,-115.180181,2017-02-25 19:55:50.471639
14952378,52697787,Private room,,16,69,5.0,2,1.0,35.0,,36.062969,-115.135259,2017-02-25 19:55:50.469229
14098044,81925843,Private room,,16,42,4.5,2,1.0,28.0,,36.129612,-115.143334,2017-02-25 19:55:50.466418
14452954,89025822,Private room,,8,72,5.0,2,1.0,40.0,,36.102464,-115.237013,2017-02-25 19:55:50.463840
13334719,45052212,Private room,,42,58,5.0,2,1.0,40.0,,36.112172,-115.236514,2017-02-25 19:55:50.461417
16089265,84558983,Private room,,1,17,5.0,2,1.0,28.0,,36.247652,-115.152932,2017-02-25 19:55:50.458761
17015562,9341256,Private room,,42,1,0.0,2,1.0,25.0,,36.113329,-115.185293,2017-02-25 19:55:50.455906
13098302,31491089,Private room,,42,21,5.0,2,1.0,32.0,,36.110994,-115.219595,2017-02-25 19:55:50.453313
14723667,28932995,Private room,,22,22,5.0,2,1.0,35.0,,35.995408,-115.107235,2017-02-25 19:55:50.450766
11079575,45819358,Private room,,21,53,5.0,2,1.0,22.0,,36.05317,-115.092492,2017-02-25 19:55:50.448178
6122302,31730116,Private room,,10,88,4.5,3,1.0,39.0,,36.139782,-115.183537,2017-02-25 19:55:50.444983
11729393,49407842,Private room,,1,68,5.0,2,1.0,25.0,,36.242914,-115.184612,2017-02-25 19:55:50.442363
8341742,41494749,Private room,,10,127,4.5,2,1.0,35.0,,36.144102,-115.178384,2017-02-25 19:55:50.438917
4235407,21891065,Private room,,23,70,5.0,2,1.0,29.0,,36.004979,-114.945111,2017-02-25 19:55:49.820299
9539068,49407842,Private room,,1,84,5.0,2,1.0,26.0,,36.242242,-115.185761,2017-02-25 19:55:49.817735
13077653,70249343,Private room,,16,54,4.5,2,1.0,34.0,,36.119196,-115.133313,2017-02-25 19:55:49.815378
16739830,78655094,Private room,,16,11,5.0,2,1.0,39.0,,36.145724,-115.14398,2017-02-25 19:55:49.810153
16572876,73227545,Private room,,19,6,5.0,2,1.0,30.0,,36.020931,-114.952084,2017-02-25 19:55:49.807894
12323009,9370403,Private room,,8,13,4.5,2,1.0,30.0,,36.092691,-115.23163,2017-02-25 19:55:49.805584
